# Time,Accel
27.5300,-2.0272500e-04
27.5350,1.7963990e-03
27.5400,4.0752070e-03
27.5450,6.1562330e-03
27.5500,7.5918260e-03
27.5550,8.4501860e-03
27.5600,8.7429090e-03
27.5650,8.9296430e-03
27.5700,8.8878430e-03
27.5750,8.3027110e-03
27.5800,7.6920010e-03
27.5850,7.0322000e-03
27.5900,6.0687710e-03
27.5950,5.3953070e-03
27.6000,4.8999850e-03
27.6050,4.2971670e-03
27.6100,4.0312800e-03
27.6150,4.1249400e-03
27.6200,4.4819620e-03
27.6250,4.7583570e-03
27.6300,4.7980740e-03
27.6350,4.8089930e-03
27.6400,4.9665670e-03
27.6450,5.5691250e-03
27.6500,6.2488830e-03
27.6550,6.5871920e-03
27.6600,6.2754030e-03
27.6650,5.3437980e-03
27.6700,4.5484230e-03
27.6750,4.1567280e-03
27.6800,4.0754230e-03
27.6850,4.1922200e-03
27.6900,4.3309920e-03
27.6950,4.3321760e-03
27.7000,4.1169210e-03
27.7050,3.7611260e-03
27.7100,3.4936670e-03
27.7150,3.2728050e-03
27.7200,3.0105750e-03
27.7250,2.6356590e-03
27.7300,2.0228650e-03
27.7350,1.7282500e-03
27.7400,1.5288370e-03
27.7450,8.4478130e-04
27.7500,5.2234180e-05
27.7550,-8.3470840e-04
27.7600,-1.7763780e-03
27.7650,-2.7047910e-03
27.7700,-3.6038650e-03
27.7750,-4.2802810e-03
27.7800,-4.7127420e-03
27.7850,-4.7566070e-03
27.7900,-4.7064470e-03
27.7950,-4.6936890e-03
27.8000,-4.4057850e-03
27.8050,-4.3564380e-03
27.8100,-4.8825370e-03
27.8150,-5.2857160e-03
27.8200,-5.4736730e-03
27.8250,-5.7914810e-03
27.8300,-5.8738190e-03
27.8350,-5.8264610e-03
27.8400,-5.9775790e-03
27.8450,-6.1895530e-03
27.8500,-6.5186940e-03
27.8550,-6.7699180e-03
27.8600,-6.8041710e-03
27.8650,-6.8331350e-03
27.8700,-6.9805950e-03
27.8750,-7.0844340e-03
27.8800,-6.9956700e-03
27.8850,-6.8176220e-03
27.8900,-6.3850100e-03
27.8950,-5.8562650e-03
27.9000,-5.3792190e-03
27.9050,-4.5366000e-03
27.9100,-3.5771200e-03
27.9150,-2.8737170e-03
27.9200,-2.0746670e-03
27.9250,-1.0694920e-03
27.9300,-9.8560320e-05
27.9350,8.2556160e-04
27.9400,1.5160670e-03
27.9450,1.9738790e-03
27.9500,2.6190540e-03
27.9550,3.1609540e-03
27.9600,3.4616810e-03
27.9650,3.9957990e-03
27.9700,4.5471620e-03
27.9750,4.9516610e-03
27.9800,5.5783940e-03
27.9850,6.3158990e-03
27.9900,7.0392590e-03
27.9950,7.9519520e-03
28.0000,9.0168080e-03
28.0050,1.0311130e-02
28.0100,1.1729150e-02
28.0150,1.2872890e-02
28.0200,1.3831260e-02
28.0250,1.4910960e-02
28.0300,1.6185650e-02
28.0350,1.7709510e-02
28.0400,1.9665880e-02
28.0450,2.1771880e-02
28.0500,2.3539620e-02
28.0550,2.4935520e-02
28.0600,2.5973880e-02
28.0650,2.6653180e-02
28.0700,2.7079530e-02
28.0750,2.7485810e-02
28.0800,2.7851580e-02
28.0850,2.7920070e-02
28.0900,2.7824190e-02
28.0950,2.7619270e-02
28.1000,2.7237770e-02
28.1050,2.6665560e-02
28.1100,2.5976050e-02
28.1150,2.5404220e-02
28.1200,2.4607140e-02
28.1250,2.3499870e-02
28.1300,2.2615150e-02
28.1350,2.1889630e-02
28.1400,2.1337690e-02
28.1450,2.1171290e-02
28.1500,2.1092210e-02
28.1550,2.1026770e-02
28.1600,2.0847270e-02
28.1650,2.0292500e-02
28.1700,1.9556660e-02
28.1750,1.8954050e-02
28.1800,1.8761970e-02
28.1850,1.8804950e-02
28.1900,1.8758300e-02
28.1950,1.8689350e-02
28.2000,1.8523540e-02
28.2050,1.8253660e-02
28.2100,1.8066540e-02
28.2150,1.7767470e-02
28.2200,1.7307220e-02
28.2250,1.6799200e-02
28.2300,1.6069130e-02
28.2350,1.5404090e-02
28.2400,1.5031400e-02
28.2450,1.4505570e-02
28.2500,1.3841700e-02
28.2550,1.3235700e-02
28.2600,1.2490300e-02
28.2650,1.1680350e-02
28.2700,1.0881400e-02
28.2750,9.9769210e-03
28.2800,8.8686380e-03
28.2850,7.5622880e-03
28.2900,6.3036950e-03
28.2950,5.1933640e-03
28.3000,4.0703860e-03
28.3050,2.8584000e-03
28.3100,1.5889530e-03
28.3150,2.9665930e-04
28.3200,-7.3842850e-04
28.3250,-1.5312660e-03
28.3300,-2.2600790e-03
28.3350,-2.7628210e-03
28.3400,-3.0551570e-03
28.3450,-3.2532930e-03
28.3500,-3.3437070e-03
28.3550,-3.3046870e-03
28.3600,-3.1662580e-03
28.3650,-3.0303900e-03
28.3700,-2.8208320e-03
28.3750,-2.5203370e-03
28.3800,-2.3827100e-03
28.3850,-2.2618600e-03
28.3900,-1.9374930e-03
28.3950,-1.4107080e-03
28.4000,-8.6173380e-04
28.4050,-4.4399900e-04
28.4100,3.0735690e-05
28.4150,4.3058280e-04
28.4200,6.0844880e-04
28.4250,6.2395850e-04
28.4300,2.3631950e-04
28.4350,-5.5403860e-04
28.4400,-1.3686760e-03
28.4450,-2.1726770e-03
28.4500,-3.2823600e-03
28.4550,-4.7513320e-03
28.4600,-6.5220990e-03
28.4650,-8.3008700e-03
28.4700,-9.8360210e-03
28.4750,-1.1329980e-02
28.4800,-1.2753530e-02
28.4850,-1.4016270e-02
28.4900,-1.5102300e-02
28.4950,-1.6069230e-02
28.5000,-1.7120980e-02
28.5050,-1.8130210e-02
28.5100,-1.9083020e-02
28.5150,-2.0026840e-02
28.5200,-2.0580740e-02
28.5250,-2.0575080e-02
28.5300,-2.0067840e-02
28.5350,-1.9252580e-02
28.5400,-1.8596460e-02
28.5450,-1.8415340e-02
28.5500,-1.8355360e-02
28.5550,-1.8066190e-02
28.5600,-1.8045090e-02
28.5650,-1.8524600e-02
28.5700,-1.9291330e-02
28.5750,-2.0281140e-02
28.5800,-2.1109430e-02
28.5850,-2.1824900e-02
28.5900,-2.2525470e-02
28.5950,-2.3113700e-02
28.6000,-2.3716970e-02
28.6050,-2.4031450e-02
28.6100,-2.4232710e-02
28.6150,-2.4283360e-02
28.6200,-2.3917080e-02
28.6250,-2.3589350e-02
28.6300,-2.2998900e-02
28.6350,-2.1712300e-02
28.6400,-2.0323590e-02
28.6450,-1.9555770e-02
28.6500,-1.9611780e-02
28.6550,-1.9760970e-02
28.6600,-1.9709250e-02
28.6650,-1.9523720e-02
28.6700,-1.8892770e-02
28.6750,-1.8246570e-02
28.6800,-1.7811930e-02
28.6850,-1.7577660e-02
28.6900,-1.7480450e-02
28.6950,-1.7504210e-02
28.7000,-1.7710100e-02
28.7050,-1.7937860e-02
28.7100,-1.8051010e-02
28.7150,-1.7992680e-02
28.7200,-1.8070740e-02
28.7250,-1.8427580e-02
28.7300,-1.8951320e-02
28.7350,-1.9342200e-02
28.7400,-1.9464930e-02
28.7450,-1.9609920e-02
28.7500,-2.0008910e-02
28.7550,-2.0310120e-02
28.7600,-2.0371700e-02
28.7650,-2.0616220e-02
28.7700,-2.0930670e-02
28.7750,-2.1189090e-02
28.7800,-2.1276450e-02
28.7850,-2.0926200e-02
28.7900,-2.0645500e-02
28.7950,-2.0919190e-02
28.8000,-2.1197710e-02
28.8050,-2.0999370e-02
28.8100,-2.0458060e-02
28.8150,-1.9922030e-02
28.8200,-1.9591090e-02
28.8250,-1.9220860e-02
28.8300,-1.8630680e-02
28.8350,-1.7841890e-02
28.8400,-1.7119930e-02
28.8450,-1.6460490e-02
28.8500,-1.5706930e-02
28.8550,-1.4758010e-02
28.8600,-1.3330970e-02
28.8650,-1.1846160e-02
28.8700,-1.0419790e-02
28.8750,-9.1140120e-03
28.8800,-8.0967660e-03
28.8850,-6.9594830e-03
28.8900,-5.9488520e-03
28.8950,-5.1727510e-03
28.9000,-4.2907950e-03
28.9050,-3.3564520e-03
28.9100,-2.5282290e-03
28.9150,-1.9903040e-03
28.9200,-1.8254420e-03
28.9250,-1.6620640e-03
28.9300,-1.5682170e-03
28.9350,-1.6169530e-03
28.9400,-1.5912960e-03
28.9450,-1.9667780e-03
28.9500,-2.5064510e-03
28.9550,-2.7640640e-03
28.9600,-2.8044310e-03
28.9650,-2.6997840e-03
28.9700,-2.7302900e-03
28.9750,-2.8746250e-03
28.9800,-2.9394280e-03
28.9850,-2.8331590e-03
28.9900,-2.6053750e-03
28.9950,-2.4285010e-03
29.0000,-2.3748950e-03
29.0050,-2.2570110e-03
29.0100,-2.0625720e-03
29.0150,-1.9278200e-03
29.0200,-1.9594060e-03
29.0250,-2.0657950e-03
29.0300,-2.4315690e-03
29.0350,-3.3070240e-03
29.0400,-3.8219900e-03
29.0450,-3.7990300e-03
29.0500,-3.6494220e-03
29.0550,-3.3992310e-03
29.0600,-3.4345880e-03
29.0650,-3.8247920e-03
29.0700,-4.3540710e-03
29.0750,-4.8778080e-03
29.0800,-5.4998420e-03
29.0850,-6.1193110e-03
29.0900,-6.4792670e-03
29.0950,-6.8833740e-03
29.1000,-7.3547270e-03
29.1050,-7.5697960e-03
29.1100,-7.7684150e-03
29.1150,-7.8451070e-03
29.1200,-7.6699660e-03
29.1250,-7.7435570e-03
29.1300,-7.9030170e-03
29.1350,-7.9414810e-03
29.1400,-8.0501550e-03
29.1450,-8.4220140e-03
29.1500,-8.5651230e-03
29.1550,-7.8512630e-03
29.1600,-7.2875620e-03
29.1650,-7.4977640e-03
29.1700,-8.0971190e-03
29.1750,-8.9995880e-03
29.1800,-9.7039770e-03
29.1850,-9.7389480e-03
29.1900,-9.4074620e-03
29.1950,-9.0819260e-03
29.2000,-8.7384410e-03
29.2050,-8.1779490e-03
29.2100,-7.6003260e-03
29.2150,-7.0476990e-03
29.2200,-6.5367640e-03
29.2250,-6.2626700e-03
29.2300,-5.8995820e-03
29.2350,-5.7100260e-03
29.2400,-5.6896280e-03
29.2450,-5.6469300e-03
29.2500,-5.5967330e-03
29.2550,-5.4658750e-03
29.2600,-5.5343370e-03
29.2650,-5.4719510e-03
29.2700,-5.2641370e-03
29.2750,-5.3185590e-03
29.2800,-5.2840980e-03
29.2850,-4.9935420e-03
29.2900,-4.8390700e-03
29.2950,-4.9758490e-03
29.3000,-5.0730700e-03
29.3050,-5.1999600e-03
29.3100,-5.5500520e-03
29.3150,-5.7878280e-03
29.3200,-6.1616920e-03
29.3250,-6.8201680e-03
29.3300,-7.4432800e-03
29.3350,-8.0626310e-03
29.3400,-8.7141070e-03
29.3450,-9.0305670e-03
29.3500,-9.0977930e-03
29.3550,-9.2943740e-03
29.3600,-9.3505590e-03
29.3650,-9.3783680e-03
29.3700,-9.5303610e-03
29.3750,-9.4833790e-03
29.3800,-9.2831590e-03
29.3850,-9.1764720e-03
29.3900,-9.1054580e-03
29.3950,-8.9949960e-03
29.4000,-9.0036090e-03
29.4050,-9.1206760e-03
29.4100,-9.3402210e-03
29.4150,-9.3527790e-03
29.4200,-8.9035730e-03
29.4250,-8.6054220e-03
29.4300,-8.5012950e-03
29.4350,-8.1613160e-03
29.4400,-7.6369900e-03
29.4450,-7.1867470e-03
29.4500,-6.7060460e-03
29.4550,-5.8434110e-03
29.4600,-4.8982480e-03
29.4650,-3.9739170e-03
29.4700,-2.9861600e-03
29.4750,-2.0404580e-03
29.4800,-1.1270070e-03
29.4850,-4.3541650e-04
29.4900,-2.0595340e-05
29.4950,2.5443530e-04
29.5000,2.4098600e-04
29.5050,2.5650590e-05
29.5100,-2.2718130e-04
29.5150,-6.8522080e-04
29.5200,-1.0895090e-03
29.5250,-1.6021950e-03
29.5300,-2.3764820e-03
29.5350,-2.6294230e-03
29.5400,-1.8621540e-03
29.5450,-6.4095900e-04
29.5500,3.4955450e-04
29.5550,1.2938340e-03
29.5600,2.1760750e-03
29.5650,2.7275520e-03
29.5700,3.1642580e-03
29.5750,3.5286540e-03
29.5800,3.5703700e-03
29.5850,3.4830620e-03
29.5900,3.4478650e-03
29.5950,3.2002300e-03
29.6000,2.8891510e-03
29.6050,2.7282920e-03
29.6100,2.6818520e-03
29.6150,2.9030260e-03
29.6200,3.0671840e-03
29.6250,2.7898050e-03
29.6300,2.4001520e-03
29.6350,2.1605090e-03
29.6400,1.9940250e-03
29.6450,1.5517750e-03
29.6500,1.0417460e-03
29.6550,8.1421900e-04
29.6600,2.3455240e-04
29.6650,-7.8200830e-04
29.6700,-2.2100660e-03
29.6750,-3.7870690e-03
29.6800,-4.6088710e-03
29.6850,-4.9654120e-03
29.6900,-5.6161540e-03
29.6950,-6.3874630e-03
29.7000,-7.0465780e-03
29.7050,-7.7062630e-03
29.7100,-8.2479050e-03
29.7150,-8.7693310e-03
29.7200,-9.2380590e-03
29.7250,-9.7082500e-03
29.7300,-1.0301220e-02
29.7350,-1.0730680e-02
29.7400,-1.0981960e-02
29.7450,-1.1193360e-02
29.7500,-1.1324170e-02
29.7550,-1.1425810e-02
29.7600,-1.1409720e-02
29.7650,-1.1264530e-02
29.7700,-1.1384300e-02
29.7750,-1.1531030e-02
29.7800,-1.1540770e-02
29.7850,-1.1594160e-02
29.7900,-1.1803410e-02
29.7950,-1.1905840e-02
29.8000,-1.1540310e-02
29.8050,-1.1394060e-02
29.8100,-1.1398600e-02
29.8150,-1.1102640e-02
29.8200,-1.0804540e-02
29.8250,-1.0298500e-02
29.8300,-9.7580470e-03
29.8350,-9.3484320e-03
29.8400,-8.9477070e-03
29.8450,-8.6628290e-03
29.8500,-8.1298760e-03
29.8550,-7.4916040e-03
29.8600,-7.0915500e-03
29.8650,-6.8477450e-03
29.8700,-6.7145370e-03
29.8750,-6.3376930e-03
29.8800,-5.7006790e-03
29.8850,-5.5018030e-03
29.8900,-5.3970470e-03
29.8950,-4.8973970e-03
29.9000,-4.0682370e-03
29.9050,-3.0771760e-03
29.9100,-2.5130980e-03
29.9150,-2.1712830e-03
29.9200,-1.7520860e-03
29.9250,-1.3151720e-03
29.9300,-8.7347770e-04
29.9350,-4.2295330e-04
29.9400,-1.1034390e-04
29.9450,-6.8590240e-05
29.9500,-1.5462510e-04
29.9550,-3.2370540e-04
29.9600,-5.6267470e-04
29.9650,-7.7419740e-04
29.9700,-7.9884920e-04
29.9750,-5.1132920e-04
29.9800,9.8181530e-05
29.9850,6.6518530e-04
29.9900,1.1110190e-03
29.9950,1.7608820e-03
30.0000,2.4165780e-03
30.0050,2.7872730e-03
30.0100,3.1685160e-03
30.0150,3.6020850e-03
30.0200,3.7175680e-03
30.0250,3.5716740e-03
30.0300,3.4720040e-03
30.0350,3.9455610e-03
30.0400,4.9220400e-03
30.0450,5.7434310e-03
30.0500,6.1586590e-03
30.0550,6.1763590e-03
30.0600,5.8491290e-03
30.0650,5.3938080e-03
30.0700,4.9625980e-03
30.0750,4.1883160e-03
30.0800,3.1334510e-03
30.0850,2.0206120e-03
30.0900,8.8603800e-04
30.0950,-2.5355060e-04
30.1000,-1.5225310e-03
30.1050,-2.6896240e-03
30.1100,-3.7946760e-03
30.1150,-5.1442660e-03
30.1200,-6.3559780e-03
30.1250,-7.2208790e-03
30.1300,-8.1618830e-03
30.1350,-8.7729740e-03
30.1400,-8.9396720e-03
30.1450,-9.0598930e-03
30.1500,-8.8177240e-03
30.1550,-8.5762960e-03
30.1600,-8.9905050e-03
30.1650,-9.8756100e-03
30.1700,-1.0695030e-02
30.1750,-1.1187140e-02
30.1800,-1.1375290e-02
30.1850,-1.1290280e-02
30.1900,-1.1228430e-02
30.1950,-1.1262710e-02
30.2000,-1.1101100e-02
30.2050,-1.0730440e-02
30.2100,-1.0406490e-02
30.2150,-9.9891800e-03
30.2200,-9.2762240e-03
30.2250,-8.7307530e-03
30.2300,-8.3418460e-03
30.2350,-7.5580280e-03
30.2400,-6.6581690e-03
30.2450,-5.8217920e-03
30.2500,-4.9795160e-03
30.2550,-4.3811190e-03
30.2600,-3.7933510e-03
30.2650,-3.4242840e-03
30.2700,-3.3237550e-03
30.2750,-2.9906640e-03
30.2800,-2.6330030e-03
30.2850,-2.4562420e-03
30.2900,-2.1636500e-03
30.2950,-1.6118920e-03
30.3000,-1.0451870e-03
30.3050,-6.0883030e-04
30.3100,-2.9548250e-04
30.3150,-5.8999040e-05
30.3200,1.7746020e-04
30.3250,6.6879950e-04
30.3300,1.1018760e-03
30.3350,1.3119570e-03
30.3400,1.7790330e-03
30.3450,2.1359890e-03
30.3500,2.3720520e-03
30.3550,2.7330510e-03
30.3600,2.9989020e-03
30.3650,3.1818850e-03
30.3700,3.1379860e-03
30.3750,3.0488820e-03
30.3800,3.1125670e-03
30.3850,3.2168550e-03
30.3900,3.3550620e-03
30.3950,3.4451580e-03
30.4000,3.4818170e-03
30.4050,3.4139470e-03
30.4100,3.3268430e-03
30.4150,3.3893140e-03
30.4200,3.4384000e-03
30.4250,3.4483010e-03
30.4300,3.5359410e-03
30.4350,3.3505150e-03
30.4400,3.0003490e-03
30.4450,2.7637710e-03
30.4500,2.4384450e-03
30.4550,1.9327270e-03
30.4600,1.4106630e-03
30.4650,1.0872720e-03
30.4700,5.6424350e-04
30.4750,2.3910690e-05
30.4800,-2.0194140e-04
30.4850,-3.9435970e-04
30.4900,-4.2997910e-04
30.4950,-2.7842810e-04
30.5000,-3.3105690e-05
30.5050,2.7306500e-04
30.5100,6.1190780e-04
30.5150,9.3710830e-04
30.5200,8.2208900e-04
30.5250,3.8045320e-04
30.5300,5.5555970e-05
30.5350,9.7683990e-05
30.5400,8.8911720e-04
30.5450,1.7439430e-03
30.5500,2.0681060e-03
30.5550,2.0688040e-03
30.5600,1.9082720e-03
30.5650,1.9968130e-03
30.5700,2.2081180e-03
30.5750,2.1472640e-03
30.5800,1.9221330e-03
30.5850,1.6661120e-03
30.5900,1.3335270e-03
30.5950,1.0847900e-03
30.6000,9.5176190e-04
30.6050,6.8305470e-04
30.6100,4.3009650e-04
30.6150,2.5930060e-04
30.6200,1.6582340e-05
30.6250,-1.3903170e-04
30.6300,-1.0291450e-04
30.6350,2.5362050e-05
30.6400,3.6521790e-04
30.6450,1.0984280e-03
30.6500,1.9671300e-03
30.6550,2.4542270e-03
30.6600,2.3649860e-03
30.6650,1.7626300e-03
30.6700,8.1444280e-04
30.6750,1.1433030e-04
30.6800,-2.1551630e-04
30.6850,-4.4301230e-04
30.6900,-4.5733310e-04
30.6950,-4.1934430e-04
30.7000,-4.2200720e-04
30.7050,-2.4591720e-04
30.7100,1.1189930e-04
30.7150,7.0953590e-04
30.7200,1.4901140e-03
30.7250,2.3340520e-03
30.7300,3.0559940e-03
30.7350,3.7288330e-03
30.7400,4.5699030e-03
30.7450,5.1282900e-03
30.7500,5.5773250e-03
30.7550,6.0170290e-03
30.7600,6.1162640e-03
30.7650,6.0617930e-03
30.7700,6.0123710e-03
30.7750,5.9775620e-03
30.7800,5.8387670e-03
30.7850,5.6945750e-03
30.7900,5.6575960e-03
30.7950,5.6197180e-03
30.8000,5.5851110e-03
30.8050,5.6452740e-03
30.8100,5.8462840e-03
30.8150,6.1370780e-03
30.8200,6.5849810e-03
30.8250,7.1940170e-03
30.8300,7.8004520e-03
30.8350,8.4705950e-03
30.8400,9.0949090e-03
30.8450,9.6076390e-03
30.8500,1.0087160e-02
30.8550,1.0461930e-02
30.8600,1.0808020e-02
30.8650,1.1132400e-02
30.8700,1.1598680e-02
30.8750,1.2226710e-02
30.8800,1.2721590e-02
30.8850,1.3253830e-02
30.8900,1.3877500e-02
30.8950,1.4260980e-02
30.9000,1.4530380e-02
30.9050,1.4948240e-02
30.9100,1.5220470e-02
30.9150,1.5257460e-02
30.9200,1.5421360e-02
30.9250,1.5585090e-02
30.9300,1.5619680e-02
30.9350,1.5533380e-02
30.9400,1.5310560e-02
30.9450,1.5243490e-02
30.9500,1.5064630e-02
30.9550,1.4606430e-02
30.9600,1.4281000e-02
30.9650,1.3834420e-02
30.9700,1.3223260e-02
30.9750,1.2967720e-02
30.9800,1.2826860e-02
30.9850,1.2505340e-02
30.9900,1.2195460e-02
30.9950,1.1780150e-02
31.0000,1.1052180e-02
31.0050,1.0303030e-02
31.0100,9.6852160e-03
31.0150,8.8074560e-03
31.0200,7.6811400e-03
31.0250,6.2869320e-03
31.0300,4.7147590e-03
31.0350,3.8571240e-03
31.0400,3.8413370e-03
31.0450,3.9779870e-03
31.0500,3.8847140e-03
31.0550,3.6081820e-03
31.0600,3.4052470e-03
31.0650,3.2409730e-03
31.0700,3.2586580e-03
31.0750,3.5095350e-03
31.0800,3.5899070e-03
31.0850,3.5849120e-03
31.0900,3.7103390e-03
31.0950,3.9472980e-03
31.1000,4.0766950e-03
31.1050,4.1397450e-03
31.1100,4.3173070e-03
31.1150,4.4075380e-03
31.1200,4.4802910e-03
31.1250,4.5121680e-03
31.1300,4.3189900e-03
31.1350,4.1330550e-03
31.1400,4.2035470e-03
31.1450,4.6376700e-03
31.1500,5.2298810e-03
31.1550,5.8199070e-03
31.1600,6.2060870e-03
31.1650,5.6898050e-03
31.1700,4.8014960e-03
31.1750,4.5433540e-03
31.1800,4.6575690e-03
31.1850,4.8116620e-03
31.1900,5.0745650e-03
31.1950,5.0690400e-03
31.2000,4.9600950e-03
31.2050,5.0957670e-03
31.2100,5.0986500e-03
31.2150,5.0944730e-03
31.2200,5.0177820e-03
31.2250,4.6242140e-03
31.2300,4.2281980e-03
31.2350,3.9986980e-03
31.2400,3.6662900e-03
31.2450,3.4636260e-03
31.2500,3.5739520e-03
31.2550,3.7891770e-03
31.2600,4.1230820e-03
31.2650,4.7898400e-03
31.2700,5.6024140e-03
31.2750,6.4291400e-03
31.2800,7.3613480e-03
31.2850,8.1286870e-03
31.2900,8.9705220e-03
31.2950,9.5586850e-03
31.3000,9.7033130e-03
31.3050,9.7604430e-03
31.3100,9.3540440e-03
31.3150,8.8164080e-03
31.3200,8.6083430e-03
31.3250,8.3994850e-03
31.3300,8.2068250e-03
31.3350,8.0335930e-03
31.3400,8.0064900e-03
31.3450,8.5880210e-03
31.3500,9.5526130e-03
31.3550,1.0406090e-02
31.3600,1.1324510e-02
31.3650,1.2252120e-02
31.3700,1.3199290e-02
31.3750,1.4157810e-02
31.3800,1.4471480e-02
31.3850,1.4212520e-02
31.3900,1.3793160e-02
31.3950,1.3346790e-02
31.4000,1.2668870e-02
31.4050,1.1814890e-02
31.4100,1.1113060e-02
31.4150,1.0141600e-02
31.4200,9.1162740e-03
31.4250,8.6753090e-03
31.4300,8.2598670e-03
31.4350,7.7900100e-03
31.4400,7.5378020e-03
31.4450,7.3375800e-03
31.4500,7.5741480e-03
31.4550,7.8085570e-03
31.4600,7.7835900e-03
31.4650,7.7908950e-03
31.4700,7.6973390e-03
31.4750,7.6518490e-03
31.4800,7.2932480e-03
31.4850,6.6427330e-03
31.4900,5.9548190e-03
31.4950,4.8820970e-03
31.5000,3.3181710e-03
31.5050,1.8443050e-03
31.5100,8.1492320e-04
31.5150,-2.7400150e-04
31.5200,-1.5985360e-03
31.5250,-2.8101940e-03
31.5300,-3.8179710e-03
31.5350,-4.5316760e-03
31.5400,-4.5384130e-03
31.5450,-4.3045460e-03
31.5500,-4.4523800e-03
31.5550,-4.7375290e-03
31.5600,-5.2152170e-03
31.5650,-5.7812090e-03
31.5700,-6.2322970e-03
31.5750,-6.7244320e-03
31.5800,-7.0688560e-03
31.5850,-7.4479790e-03
31.5900,-8.0018200e-03
31.5950,-8.5350040e-03
31.6000,-8.8148900e-03
31.6050,-8.7609980e-03
31.6100,-8.8328170e-03
31.6150,-8.7349130e-03
31.6200,-8.2659700e-03
31.6250,-7.5849210e-03
31.6300,-6.8297460e-03
31.6350,-6.6462290e-03
31.6400,-6.2930010e-03
31.6450,-5.3212530e-03
31.6500,-4.6338570e-03
31.6550,-4.0142340e-03
31.6600,-3.7101470e-03
31.6650,-4.2712830e-03
31.6700,-4.7786800e-03
31.6750,-4.6678090e-03
31.6800,-4.0732980e-03
31.6850,-3.3725360e-03
31.6900,-2.7271250e-03
31.6950,-1.8891770e-03
31.7000,-1.0533910e-03
31.7050,-2.0976580e-04
31.7100,6.8164510e-04
31.7150,1.3410940e-03
31.7200,1.8298890e-03
31.7250,2.2344220e-03
31.7300,2.5625320e-03
31.7350,2.9171120e-03
31.7400,3.1092540e-03
31.7450,3.1436950e-03
31.7500,3.0882240e-03
31.7550,3.0423320e-03
31.7600,3.0422050e-03
31.7650,2.8657490e-03
31.7700,2.9469100e-03
31.7750,3.6545580e-03
31.7800,4.4366140e-03
31.7850,5.2695730e-03
31.7900,6.3647270e-03
31.7950,7.4057450e-03
31.8000,8.4978130e-03
31.8050,9.8183180e-03
31.8100,1.1221860e-02
31.8150,1.2414370e-02
31.8200,1.3500230e-02
31.8250,1.4755920e-02
31.8300,1.6267220e-02
31.8350,1.7475660e-02
31.8400,1.8313610e-02
31.8450,1.8958750e-02
31.8500,1.9161970e-02
31.8550,1.9390980e-02
31.8600,1.9534390e-02
31.8650,1.9365890e-02
31.8700,1.9186740e-02
31.8750,1.9038230e-02
31.8800,1.8877300e-02
31.8850,1.8678970e-02
31.8900,1.8512090e-02
31.8950,1.8348330e-02
31.9000,1.8179170e-02
31.9050,1.8147450e-02
31.9100,1.8287080e-02
31.9150,1.8444400e-02
31.9200,1.8589810e-02
31.9250,1.9019600e-02
31.9300,1.9554700e-02
31.9350,2.0147450e-02
31.9400,2.0877670e-02
31.9450,2.1491220e-02
31.9500,2.2011860e-02
31.9550,2.2543440e-02
31.9600,2.3005910e-02
31.9650,2.3193850e-02
31.9700,2.3374260e-02
31.9750,2.3501230e-02
31.9800,2.3456390e-02
31.9850,2.3331490e-02
31.9900,2.2943890e-02
31.9950,2.2654550e-02
32.0000,2.2279070e-02
32.0050,2.1441020e-02
32.0100,2.0677760e-02
32.0150,1.9799730e-02
32.0200,1.8664770e-02
32.0250,1.7409100e-02
32.0300,1.6032470e-02
32.0350,1.5511320e-02
32.0400,1.5959550e-02
32.0450,1.6267680e-02
32.0500,1.6369680e-02
32.0550,1.6273810e-02
32.0600,1.5849950e-02
32.0650,1.5759520e-02
32.0700,1.5639410e-02
32.0750,1.5384480e-02
32.0800,1.5257300e-02
32.0850,1.5028760e-02
32.0900,1.4845400e-02
32.0950,1.4539220e-02
32.1000,1.4172500e-02
32.1050,1.3920530e-02
32.1100,1.3590690e-02
32.1150,1.3523880e-02
32.1200,1.3456640e-02
32.1250,1.2719110e-02
32.1300,1.2305960e-02
32.1350,1.2334000e-02
32.1400,1.2284980e-02
32.1450,1.2405860e-02
32.1500,1.2410640e-02
32.1550,1.2260670e-02
32.1600,1.1752420e-02
32.1650,1.0742150e-02
32.1700,9.5820320e-03
32.1750,8.4036780e-03
32.1800,7.4782270e-03
32.1850,6.9887020e-03
32.1900,6.8131230e-03
32.1950,6.6674690e-03
32.2000,6.5588810e-03
32.2050,6.4106440e-03
32.2100,6.0096250e-03
32.2150,6.2658010e-03
32.2200,6.9612800e-03
32.2250,7.2363390e-03
32.2300,7.5372670e-03
32.2350,7.7454580e-03
32.2400,7.6433730e-03
32.2450,7.2282270e-03
32.2500,6.6263460e-03
32.2550,5.8556450e-03
32.2600,4.8768570e-03
32.2650,4.2657000e-03
32.2700,3.7933740e-03
32.2750,3.2143720e-03
32.2800,2.4314220e-03
32.2850,1.3001280e-03
32.2900,4.1605850e-04
32.2950,-1.2526490e-04
32.3000,-7.7499070e-04
32.3050,-1.3290570e-03
32.3100,-1.7586980e-03
32.3150,-2.2271750e-03
32.3200,-2.4402860e-03
32.3250,-2.6423710e-03
32.3300,-2.6419750e-03
32.3350,-2.3503160e-03
32.3400,-2.1614520e-03
32.3450,-2.2728360e-03
32.3500,-2.6950480e-03
32.3550,-3.1367260e-03
32.3600,-3.4885540e-03
